Rank,CreatorName,Description,CreatorSite,Patrons,Earnings,EarningPerPatron,DaysRunning,Launched
"1,048",Faerie Bear Art,"Faerie Bear Art is creating ink & pencil drawings, paintings, videos, and much more! (FaerieBearArt)",https://graphtreon.com/creator/FaerieBearArt,16,$37 per month,$2.31 per month,822,Jul 2017
"1,049",Auggie Johnson,Auggie Johnson is creating Furry stuff (opf),https://graphtreon.com/creator/opf,16,$122 per month,$7.60 per month,1247,May 2016
"1,050",Apocalizzy,Apocalizzy is creating Illustrations &  Comics (ApocalizzyArt),https://graphtreon.com/creator/ApocalizzyArt,16,$91 per month,$5.67 per month,890,Apr 2017
"1,051",Mary Gomes,Mary Gomes is creating Illustrations (marygomes),https://graphtreon.com/creator/marygomes,16,$72 per month,$4.49 per month,956,Feb 2017
"1,052",Raine Szramski,Raine Szramski is creating Illustration (raineszramski),https://graphtreon.com/creator/raineszramski,16,,,1441,Oct 2015
"1,053",Jo Painter,Jo Painter is creating Illustrations  (JoPainter),https://graphtreon.com/creator/JoPainter,16,,,535,Apr 2018
"1,054",Tom Day,Tom Day is creating Mixed media portraiture  (Tomdayart),https://graphtreon.com/creator/Tomdayart,16,$46 per month,$2.86 per month,461,Jun 2018
"1,055",Kiki Thaerigen,Kiki Thaerigen is creating illustration art (e13kiki),https://graphtreon.com/creator/e13kiki,16,,,729,Oct 2017
"1,056",Alithographica,Alithographica is creating scientific illustrations (alithographica),https://graphtreon.com/creator/alithographica,16,,,728,Oct 2017
"1,057",pixiqing,pixiqing is creating illustrations (pixiqing),https://graphtreon.com/creator/pixiqing,16,,,1059,Nov 2016
"1,058",Kate Leonard,Kate Leonard is creating Art (guineapigwheeklyuk),https://graphtreon.com/creator/guineapigwheeklyuk,16,$124 per month,$7.74 per month,248,Jan 2019
"1,059",Zyleeth,Zyleeth is creating fantasy artwork (zyleeth),https://graphtreon.com/creator/zyleeth,16,,,818,Jul 2017
"1,060",Christopher Straver,Christopher Straver is creating Art & Drawing Tutorials (lethalchris),https://graphtreon.com/creator/lethalchris,16,$43 per month,$2.72 per month,1415,Nov 2015
"1,061",susie ghahremani,"susie ghahremani is creating paintings, pins, and thoughts about art (boygirlparty)",https://graphtreon.com/creator/boygirlparty,16,$57 per month,$3.56 per month,410,Aug 2018
"1,062",felicia,felicia is creating illustrations & more (paneeps),https://graphtreon.com/creator/paneeps,16,,,155,Apr 2019
"1,063",Joanne Shih,Joanne Shih is creating art & conversations (joanneshih),https://graphtreon.com/creator/joanneshih,16,,,152,May 2019
"1,064",Amalas,Amalas is creating Digital Art/Drawings (Amalas),https://graphtreon.com/creator/Amalas,16,$71 per month,$4.47 per month,820,Jul 2017
"1,065",ghost prince,"ghost prince is creating illustration, digital paintings (2ghosts)",https://graphtreon.com/creator/2ghosts,16,,,152,May 2019
"1,066",Mira Byler,"Mira Byler is creating whimsical, fun artwork! (mirabyler)",https://graphtreon.com/creator/mirabyler,16,,,1109,Sep 2016
"1,067",O'Neill Cushman,"O'Neill Cushman is creating Drawings, Paintings, and an open Artist's Journal (oneillcushman)",https://graphtreon.com/creator/oneillcushman,16,$289 per month,$18.06 per month,763,Aug 2017
"1,068",Nephrited,"Nephrited is creating drawings of shortstacks, mostly (Nephrited)",https://graphtreon.com/creator/Nephrited,16,,,820,Jul 2017
"1,069",retquits,retquits is creating illustrations (retquits),https://graphtreon.com/creator/retquits,16,,,185,Mar 2019
"1,070",Ingrid,"Ingrid is creating Paintings, Poems and Printmaking (Ingrid)",https://graphtreon.com/creator/Ingrid,16,$74 per month of printmaking,$4.62 per month of printmaking,1683,Feb 2015
"1,071",MSPaint Drawings Against Hate and Bigotry,MSPaint Drawings Against Hate and Bigotry is creating Drawings (MSPaintDrawingsAgainstHateandBigotry),https://graphtreon.com/creator/MSPaintDrawingsAgainstHateandBigotry,16,$76 per month,$4.76 per month,320,Nov 2018
"1,072",Parakid,Parakid is creating Watercolor & Ink Illustrations (parakid),https://graphtreon.com/creator/parakid,16,,,239,Feb 2019
"1,073",Fabucastle,"Fabucastle is creating illustrations, sketches, rainbows, and other 2D things (fabucastle)",https://graphtreon.com/creator/fabucastle,16,,,197,Mar 2019
"1,074",Gilead,Gilead is creating Wildlife Art and Fantasy Art (Gilead),https://graphtreon.com/creator/Gilead,16,$130 per month,$8.12 per month,1125,Sep 2016
"1,075",Neko Kitty Studio,Neko Kitty Studio is creating Cute Cat-themed Plushies and Art (nekokittystudio),https://graphtreon.com/creator/nekokittystudio,16,$225 per month,$14.08 per month,1370,Jan 2016
"1,076",Gretchen Lewis,Gretchen Lewis is creating Pop Surrealist Paintings (gretchenlewisart),https://graphtreon.com/creator/gretchenlewisart,16,$87 per month,$5.46 per month,3,Sep 2019
"1,077",KASIMOVA,KASIMOVA is creating 2D Art and Illustations (kasimova),https://graphtreon.com/creator/kasimova,16,$91 per month,$5.69 per month,1460,Oct 2015
"1,078",Tilen Ti,Tilen Ti is creating painting • illustration • craft (tilenti),https://graphtreon.com/creator/tilenti,16,,,781,Aug 2017
"1,079",feliville,feliville is creating art n doodles (feliville),https://graphtreon.com/creator/feliville,16,$37 per month,$2.29 per month,952,Feb 2017
"1,080",Leslie Strock,Leslie Strock is creating illustrations & other cute things (NokkiNatter),https://graphtreon.com/creator/NokkiNatter,16,,,846,Jun 2017
"1,081",Emily D. Weaver,"Emily D. Weaver is creating paintings, illustrations, prints, stickers, and video content (emilydweaverart)",https://graphtreon.com/creator/emilydweaverart,16,,,395,Sep 2018
"1,082",Baydews,Baydews is creating digital illustrations (baydews),https://graphtreon.com/creator/baydews,16,,,259,Jan 2019
"1,083",Ken Boe,Ken Boe is creating experimental poetry and painting. (kenboe),https://graphtreon.com/creator/kenboe,15,$144 per month,$9.63 per month,801,Jul 2017
"1,084",Jasmine Jones,"Jasmine Jones is creating art through sharing, feeling, and wonder! (artofjj)",https://graphtreon.com/creator/artofjj,15,,,253,Jan 2019
"1,085",Yupari Artist,Yupari Artist is creating Oil Painting & Drawing Videos (yupariartist),https://graphtreon.com/creator/yupariartist,15,$113 per month,$7.53 per month,100,Jun 2019
"1,086",Erin-Claire,Erin-Claire is creating Feminist Fairy Tales (erinclaireb),https://graphtreon.com/creator/erinclaireb,15,$72 per this account is currently on hiatus,$4.80 per this account is currently on hiatus,1559,Jun 2015
"1,087",Selenic,Selenic is creating word and vision from Anthropocosm (selenic),https://graphtreon.com/creator/selenic,15,$61 per month,$4.07 per month,339,Oct 2018
"1,088",Bryan Thao Worra,"Bryan Thao Worra is creating Lao American Poetry, Horror and Science Fiction (thaoworra)",https://graphtreon.com/creator/thaoworra,15,$164 per month,$10.95 per month,1673,Mar 2015
"1,089",Sasha Meret,"Sasha Meret is creating Visual Arts, Sculpture, Painting, Drawing, Digital art, Video (sashameret)",https://graphtreon.com/creator/sashameret,15,,,636,Jan 2018
"1,090",BB,BB is creating Digital Art and Illustrations (beautifulbeasties),https://graphtreon.com/creator/beautifulbeasties,15,$83 per month,$5.57 per month,174,Apr 2019
"1,091",Oliver Wetter,Oliver Wetter is creating mostly Monsters and Spaceships into pre-existing art (fantasio),https://graphtreon.com/creator/fantasio,15,,,1726,Jan 2015
"1,092",Steve and Nikki Bennett,Steve and Nikki Bennett is creating Art and Stories (bennettart),https://graphtreon.com/creator/bennettart,15,$97 per month,$6.44 per month,369,Sep 2018
"1,093",Joe Mangrum,Joe Mangrum is creating Sand Paintings (joemangrum),https://graphtreon.com/creator/joemangrum,15,,,2065,Feb 2014
"1,094",Daniel Arzola,Daniel Arzola is creating  Artivism (danielarzola),https://graphtreon.com/creator/danielarzola,15,$82 per month,$5.46 per month,548,Apr 2018
"1,095",Shanna Van Maurik,"Shanna Van Maurik is creating a living pastel daydream, one oil painting at a time <3 (nogobed)",https://graphtreon.com/creator/nogobed,15,,,532,Apr 2018
"1,096",Shirotani,Shirotani is creating Drawings & Animatics (shirotani),https://graphtreon.com/creator/shirotani,15,,,737,Sep 2017
"1,097",Falco,Falco is creating creatures fluffy and monstrous (falconblade),https://graphtreon.com/creator/falconblade,15,$135 per month,$9.01 per month,1206,Jun 2016
"1,098",Melvin Chan,Melvin Chan is creating Tails & Adventures (tailsofthepantheon),https://graphtreon.com/creator/tailsofthepantheon,15,$95 per Painting (1-2 Per month),$6.35 per Painting (1-2 Per month),490,May 2018
"1,099",modauth,modauth is creating Illustrations + Art videos (modauth),https://graphtreon.com/creator/modauth,15,,,216,Feb 2019
"1,100",Kisaka Toriama,Kisaka Toriama is creating Drawings and Animation (kisakatoriama),https://graphtreon.com/creator/kisakatoriama,15,$133 per month,$8.85 per month,1312,Feb 2016
